#------------------------------------------------------------------------------
# テクスチャファイル名
#------------------------------------------------------------------------------
TEXTURE_FILENAME = data/TEXTURE/glass.jpg		

#==============================================================================
# フィールドの設置
#==============================================================================
FIELDSET
	POS = 40000.00 0.00 0.00
	293.70 738.51 1466.31 1845.58 2047.79 2177.71 2080.50 2109.56 2102.78 2063.78 2012.72 1943.92 1861.82 1833.68 1940.18 1982.54 1982.98 2014.81 1979.84 1982.82 2014.00 2009.95 2052.10 2037.70 1988.16 1943.48 1888.58 1788.98 1752.22 1630.12 1467.71 1372.77 1199.59 1019.00 851.51 571.06 234.14 4.18 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -2.84 -44.00 -163.85 -295.10 -399.07 -432.95 -427.80 -345.41 -236.00 -133.91 -95.54 -141.88 -190.47 -203.26 -156.78 -83.55 -12.32 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.45 3.15 8.23 15.55 20.51 25.84 28.69 31.83 35.81 45.47 58.61 72.76 78.79 79.41 72.25 61.93 49.69 40.87 40.20 43.58 49.99 55.27 59.23 64.97 67.88 75.21 84.39 92.69 95.44 98.24 116.40 140.38 164.95 195.25 235.89 297.64 362.93 432.83 521.29 627.57 746.68 868.47 981.30 1115.22 1236.30 1336.67 1407.49 1486.81 1556.42 1607.24 1701.80 1762.19 1783.25 1782.18 1783.83 1752.84 1704.76 1670.19 1680.53 1706.06 1747.33 1799.77 1876.07 1960.92 2028.19 2103.52 2199.18 2277.83 2363.36 2512.05 2701.09 2868.01 3041.61 3177.92 3237.79 3231.90 3177.26 3118.80 3117.65 3091.73 3044.40 3026.11 3005.28 3013.16 3060.08 3028.44 3000.95 3095.73 3198.46 3333.41 3457.66 3544.85 3621.11 3751.31 3843.53 3863.28 3894.98 3934.26 4013.20 4102.21 4180.39 4205.95 4281.57 4362.39 4465.48 4592.94 4706.43 4819.52 5000.86 5295.71 5593.30 5788.07 5888.05 5993.55 6113.43 6163.49 6092.71 5889.23 5659.56 5530.87 5419.55 5273.30 5137.95 5084.69 5075.07 5096.11 5069.99 4992.48 5042.70 5108.23 5176.50 5204.40 5256.11 5332.04 5407.64 5437.10 5416.18 5407.87 5448.57 5453.06 5436.27 5367.10 5514.92 5813.43 6102.21 6301.54 6395.94 6582.67 6669.03 6826.02 6993.47 6960.79 6927.12 7005.66 6770.27 6647.28 6479.91 6085.92 4953.65 
	96.70 508.49 1512.86 2030.04 2221.83 2286.95 2250.88 2348.48 2348.30 2251.16 2106.26 2038.60 2022.90 1995.76 2066.01 2111.94 2064.36 2047.37 2029.70 1955.85 1972.43 1962.32 2016.65 2029.20 1968.94 1959.11 1924.96 1847.63 1760.33 1648.65 1555.94 1427.96 1250.32 1083.21 938.00 681.25 350.41 85.49 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -7.21 -100.62 -272.55 -412.99 -484.69 -474.47 -398.08 -317.69 -212.75 -109.81 -105.55 -164.70 -246.65 -239.19 -166.58 -84.65 -11.40 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.39 1.59 2.95 6.33 11.22 14.98 17.33 15.52 8.59 2.43 0.57 1.47 4.50 8.64 9.11 7.95 6.16 7.14 10.45 13.64 19.24 23.63 25.42 27.52 43.88 65.15 89.59 124.23 180.23 240.49 308.23 397.71 515.01 645.07 780.81 924.49 1075.84 1213.52 1338.43 1427.13 1519.26 1581.86 1619.44 1679.20 1727.89 1746.02 1748.63 1743.80 1716.47 1669.96 1641.35 1653.97 1674.28 1730.16 1783.34 1865.99 1956.44 2023.15 2087.88 2176.16 2278.68 2400.61 2598.61 2798.27 2972.27 3124.04 3259.38 3327.27 3338.88 3264.59 3190.51 3180.28 3184.82 3153.52 3139.58 3111.20 3134.49 3182.43 3146.35 3087.57 3193.33 3312.90 3428.56 3533.81 3599.55 3667.18 3822.68 3913.12 3888.12 3875.74 3883.98 3960.14 4061.69 4162.86 4211.25 4320.16 4438.11 4570.96 4753.64 4905.67 5044.50 5224.00 5501.07 5813.09 6009.10 6114.93 6195.71 6314.56 6371.39 6315.78 6110.28 5871.50 5750.52 5634.60 5498.93 5393.32 5321.49 5324.66 5357.85 5351.42 5300.65 5381.80 5470.65 5496.60 5507.55 5589.37 5692.54 5783.69 5789.64 5764.00 5750.60 5800.96 5810.47 5809.74 5737.29 5895.33 6157.64 6360.32 6482.89 6543.17 6660.81 6806.60 7026.45 7332.33 7372.29 7261.84 7309.15 7068.78 6979.05 6874.09 6566.34 5384.51 
	5.42 472.90 1642.70 2200.74 2390.86 2419.42 2384.35 2474.20 2436.63 2373.02 2206.78 2124.22 2172.87 2167.23 2214.55 2270.32 2168.60 2144.67 2118.14 2022.54 1991.71 1938.89 1980.29 1989.39 1922.09 1925.43 1910.20 1829.78 1734.70 1632.64 1588.09 1496.31 1356.07 1222.42 1079.77 823.58 506.47 203.00 6.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -16.17 -130.71 -285.02 -400.73 -442.35 -426.93 -334.89 -247.76 -179.83 -114.21 -139.78 -207.85 -261.13 -207.52 -145.63 -61.78 -6.76 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 8.67 21.76 45.34 90.75 141.33 202.54 285.48 405.33 544.05 698.17 849.42 1010.11 1173.54 1324.28 1451.43 1571.59 1647.77 1674.86 1725.14 1763.73 1771.25 1743.73 1734.92 1714.29 1661.49 1631.97 1648.63 1671.89 1713.87 1772.56 1858.17 1957.18 2045.94 2112.58 2198.33 2307.37 2449.77 2687.38 2886.80 3053.61 3198.56 3344.14 3419.62 3411.56 3313.80 3236.44 3224.65 3221.48 3205.04 3222.26 3196.79 3230.05 3303.58 3257.37 3192.47 3249.80 3376.96 3485.19 3531.26 3588.39 3680.74 3844.04 3930.72 3944.65 3907.11 3874.33 3923.24 4029.88 4133.74 4241.65 4357.22 4499.46 4680.83 4875.66 5070.51 5237.00 5412.64 5666.02 5955.73 6175.70 6283.84 6332.73 6386.98 6461.75 6432.52 6262.93 6073.03 5973.57 5856.79 5741.94 5664.99 5590.61 5606.25 5631.31 5619.21 5596.74 5647.98 5719.06 5740.41 5746.36 5804.31 5932.72 6080.34 6144.88 6129.09 6104.04 6170.32 6204.85 6179.55 6123.42 6223.02 6458.22 6626.17 6686.37 6739.79 6874.16 7103.43 7367.26 7675.64 7640.58 7426.32 7466.75 7282.58 7264.10 7228.59 7007.66 5804.70 
	82.08 625.51 1947.93 2365.79 2454.44 2467.90 2420.00 2466.04 2449.97 2429.01 2320.20 2289.42 2292.84 2311.44 2390.51 2409.11 2276.18 2240.53 2222.74 2107.42 2065.90 1959.06 2008.40 2031.04 1965.25 1924.39 1880.58 1792.91 1719.72 1626.01 1592.35 1569.87 1447.55 1367.49 1208.66 946.64 660.07 325.05 34.63 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -13.30 -112.80 -217.04 -301.02 -296.73 -257.17 -230.12 -187.84 -183.98 -166.09 -166.88 -199.43 -216.20 -164.43 -95.08 -25.40 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 5.34 32.74 71.73 116.88 192.27 321.76 478.19 644.32 818.22 993.88 1178.39 1352.54 1503.24 1615.03 1701.51 1746.63 1789.96 1802.73 1779.44 1731.03 1723.66 1704.45 1671.00 1639.47 1659.20 1681.67 1717.06 1785.20 1879.66 1975.72 2069.91 2148.98 2269.03 2372.71 2527.40 2794.52 3019.87 3184.03 3325.94 3481.43 3543.75 3520.33 3406.93 3311.92 3279.69 3289.55 3294.11 3322.76 3317.40 3364.60 3449.11 3395.43 3310.23 3333.83 3462.15 3556.02 3618.59 3639.38 3732.82 3867.50 3972.04 4019.54 3991.56 3949.73 3995.15 4065.58 4168.50 4292.45 4434.30 4632.22 4856.79 5047.14 5237.89 5388.03 5567.07 5824.76 6070.56 6276.83 6385.46 6425.76 6418.94 6504.13 6515.82 6359.80 6217.86 6153.67 6078.59 6015.20 5934.65 5867.78 5854.39 5894.79 5912.35 5901.91 5949.41 6031.65 6055.48 6052.42 6067.97 6174.65 6362.23 6459.47 6462.23 6438.19 6501.73 6550.38 6555.98 6511.29 6512.17 6695.15 6863.92 6901.71 6956.18 7130.43 7386.16 7610.25 7874.85 7824.02 7536.45 7602.54 7448.92 7445.03 7491.20 7344.94 6167.11 
	38.25 706.98 2032.02 2440.82 2477.31 2479.50 2472.05 2571.07 2554.03 2549.97 2434.26 2419.81 2397.04 2420.33 2434.19 2416.94 2296.61 2308.79 2324.11 2197.08 2186.76 2097.68 2110.91 2093.93 1979.57 1916.80 1902.38 1858.84 1797.03 1691.90 1672.48 1606.26 1435.85 1312.71 1188.70 1012.45 755.32 433.96 66.96 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -2.83 -65.81 -125.20 -152.57 -146.74 -142.36 -165.64 -183.00 -179.08 -151.96 -145.48 -161.49 -121.34 -70.11 -21.56 -0.48 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.54 14.01 45.18 82.62 149.23 270.07 438.85 627.77 816.75 1018.65 1216.11 1399.02 1546.37 1663.96 1744.18 1788.40 1822.18 1831.61 1785.51 1710.69 1706.99 1704.51 1695.34 1656.72 1679.82 1700.06 1735.65 1818.08 1916.03 2005.80 2087.71 2175.24 2304.36 2399.51 2568.92 2865.09 3125.46 3296.18 3448.64 3608.29 3669.64 3626.25 3483.43 3391.60 3381.23 3396.02 3414.22 3447.14 3456.65 3503.66 3609.86 3550.18 3469.94 3463.61 3580.05 3684.97 3726.36 3751.86 3821.99 3967.12 4053.24 4047.42 4035.71 4008.77 4031.22 4102.58 4216.65 4351.02 4514.80 4724.73 4957.37 5146.27 5295.87 5466.54 5666.09 5952.68 6199.88 6382.92 6471.50 6486.15 6465.47 6527.80 6537.72 6417.32 6328.48 6277.42 6247.35 6200.15 6183.22 6133.15 6143.65 6227.51 6272.77 6257.02 6289.15 6362.54 6406.34 6416.12 6418.18 6466.74 6622.86 6742.10 6753.05 6739.05 6756.76 6794.32 6786.58 6765.31 6786.50 6894.17 7062.01 7088.04 7144.07 7322.00 7580.55 7765.69 8012.08 7962.19 7640.98 7624.98 7528.38 7560.79 7662.24 7593.26 6474.23 
	-10.87 682.65 2050.74 2421.82 2449.99 2447.07 2544.26 2721.20 2673.43 2616.05 2483.13 2418.64 2439.85 2443.65 2437.81 2408.25 2303.49 2365.94 2356.07 2233.03 2254.34 2181.83 2165.96 2117.43 1976.35 1915.67 1923.81 1893.30 1825.08 1678.88 1721.98 1594.57 1285.54 1092.92 1052.87 1019.53 822.33 501.16 105.78 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -19.90 -57.02 -62.95 -48.37 -59.19 -95.78 -143.57 -146.36 -109.40 -69.74 -41.25 -16.13 -0.33 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3.14 23.17 54.20 117.80 230.74 410.84 616.37 814.86 1033.39 1239.57 1425.30 1589.89 1699.99 1767.06 1803.91 1836.20 1828.30 1788.46 1715.35 1714.60 1728.42 1712.56 1661.74 1684.67 1718.52 1776.55 1866.70 1945.91 2014.22 2083.84 2191.66 2314.61 2432.21 2616.82 2907.63 3176.80 3383.35 3556.42 3728.70 3769.99 3680.83 3519.10 3494.23 3514.65 3574.00 3596.01 3606.03 3599.41 3637.95 3733.22 3701.60 3646.39 3644.74 3757.60 3868.60 3923.92 3926.92 3982.23 4098.72 4151.27 4106.25 4013.39 3981.11 4029.36 4113.63 4231.89 4378.36 4564.91 4775.10 4977.25 5142.73 5310.64 5552.03 5761.61 6017.33 6299.09 6450.66 6506.81 6516.73 6550.43 6640.54 6656.58 6557.25 6462.79 6454.90 6429.74 6433.49 6420.47 6398.48 6420.86 6492.54 6535.96 6497.41 6488.19 6629.61 6701.81 6714.86 6707.78 6758.93 6871.49 6975.70 6989.79 6987.02 6990.15 6999.02 6995.76 7031.04 7072.82 7139.34 7265.86 7277.75 7337.52 7500.68 7720.56 7876.27 8111.06 8110.32 7755.21 7669.43 7589.59 7604.83 7762.03 7735.96 6670.19 
	164.68 867.41 2049.41 2396.86 2453.24 2481.87 2592.85 2695.97 2639.28 2574.87 2452.92 2401.85 2406.05 2370.85 2356.17 2336.82 2259.44 2342.47 2340.93 2227.19 2267.63 2186.68 2138.37 2083.36 1959.68 1865.76 1884.70 1900.03 1877.26 1720.52 1697.27 1570.41 1218.38 953.86 969.05 1023.81 869.33 533.26 153.18 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -10.73 -25.60 -26.66 -30.11 -56.71 -65.95 -43.97 -23.84 -7.78 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4.20 25.39 81.38 198.81 378.13 582.47 797.93 1027.02 1249.70 1452.54 1629.44 1735.05 1794.03 1816.61 1850.64 1839.31 1791.61 1724.45 1724.48 1733.94 1726.95 1687.03 1684.04 1735.81 1828.36 1912.90 1976.82 2033.04 2106.23 2228.20 2371.79 2511.42 2685.74 2949.96 3204.12 3432.95 3629.71 3774.23 3778.86 3677.04 3580.44 3578.86 3640.51 3705.17 3714.91 3718.67 3705.73 3735.05 3814.88 3785.78 3750.16 3772.38 3908.18 4031.25 4093.06 4076.97 4122.05 4204.01 4205.14 4125.61 4026.67 3973.97 4036.22 4139.22 4288.06 4425.18 4599.18 4787.30 4959.39 5134.07 5366.60 5571.40 5754.75 5996.70 6262.80 6416.40 6477.83 6500.85 6587.17 6728.35 6797.02 6740.09 6690.66 6699.67 6716.76 6723.00 6722.71 6667.01 6666.08 6761.38 6830.88 6762.31 6727.33 6874.20 7020.88 7036.15 7017.11 7071.59 7181.39 7306.39 7341.60 7314.73 7290.53 7288.06 7274.87 7336.95 7380.01 7413.38 7496.15 7516.34 7580.64 7705.46 7873.15 7957.99 8208.20 8205.80 7851.78 7666.73 7607.77 7646.46 7862.35 7843.34 6847.02 
	74.43 827.81 2025.17 2354.08 2448.29 2496.64 2653.03 2734.53 2678.26 2665.60 2534.90 2428.86 2328.36 2284.77 2285.17 2317.29 2236.44 2314.34 2363.66 2298.38 2314.05 2204.38 2129.31 2019.66 1856.75 1754.20 1794.76 1856.83 1876.20 1758.06 1672.98 1550.69 1238.84 976.62 987.95 1036.98 909.09 577.69 205.37 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -7.52 -12.65 -10.29 -1.73 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3.65 46.32 174.57 349.15 549.08 759.33 997.94 1234.25 1467.89 1663.74 1776.10 1822.42 1834.64 1867.86 1846.63 1764.91 1688.33 1695.70 1717.65 1724.76 1705.23 1688.17 1759.28 1852.12 1939.96 1996.08 2044.90 2122.02 2257.77 2399.57 2554.18 2711.89 2969.11 3216.35 3431.24 3591.27 3727.81 3745.96 3666.70 3639.54 3650.78 3714.33 3760.06 3763.31 3755.46 3733.60 3784.20 3852.84 3860.00 3824.93 3854.53 3998.66 4132.71 4200.57 4198.93 4246.09 4299.50 4270.53 4196.47 4098.97 4020.55 4030.63 4163.46 4339.12 4488.76 4633.19 4765.89 4954.23 5147.48 5376.06 5584.06 5705.40 5928.97 6185.74 6396.47 6532.64 6601.38 6742.52 6946.17 7036.89 6988.33 6918.87 6944.91 7001.54 7024.68 6968.25 6875.63 6893.54 6980.48 7065.53 7015.57 6942.70 7064.98 7260.95 7322.39 7329.54 7382.15 7497.61 7658.57 7736.47 7708.49 7597.24 7582.00 7551.61 7581.46 7572.42 7628.61 7679.07 7671.47 7762.67 7873.56 7969.06 8022.34 8242.58 8226.58 7890.13 7676.83 7645.57 7685.87 7919.91 7922.61 6997.99 
	47.21 796.56 2027.42 2271.25 2332.73 2414.59 2617.57 2656.79 2636.29 2676.21 2588.08 2495.20 2387.05 2337.19 2348.53 2403.42 2298.64 2375.96 2437.12 2345.81 2333.35 2215.98 2102.00 2002.55 1842.54 1705.79 1742.34 1787.92 1803.37 1739.88 1648.80 1557.28 1336.41 1075.28 1027.59 1068.01 975.94 632.25 257.75 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.35 36.91 160.84 333.67 525.61 726.14 945.31 1199.58 1460.78 1679.13 1808.80 1868.35 1877.89 1896.88 1851.91 1748.45 1658.55 1666.36 1708.49 1731.50 1703.91 1704.08 1753.69 1860.06 1954.04 2014.19 2059.26 2140.11 2288.96 2439.35 2594.45 2748.82 2977.78 3208.45 3418.95 3552.80 3691.71 3721.61 3684.21 3668.36 3689.51 3743.28 3759.33 3754.86 3752.87 3729.02 3770.37 3869.91 3885.29 3853.57 3904.84 4070.31 4201.24 4258.13 4263.02 4319.80 4377.96 4353.57 4259.18 4144.61 4045.77 4039.73 4170.73 4358.18 4517.23 4676.31 4810.95 4963.41 5116.06 5343.65 5555.72 5671.39 5905.70 6192.33 6459.40 6624.98 6682.57 6836.27 7093.65 7246.74 7192.11 7124.90 7198.95 7314.41 7332.51 7229.47 7121.32 7147.89 7188.41 7243.45 7198.08 7125.59 7208.35 7389.13 7527.23 7537.37 7594.70 7719.58 7890.76 7996.40 7974.82 7842.98 7763.71 7739.00 7721.97 7718.89 7749.00 7750.69 7749.27 7872.71 7957.79 8014.82 8051.33 8241.93 8208.04 7887.14 7599.84 7627.93 7704.13 7962.55 7958.26 7093.35 
	64.39 636.86 1862.73 2171.94 2266.93 2341.17 2509.44 2522.79 2497.96 2514.03 2506.79 2477.52 2411.44 2394.19 2376.38 2428.85 2329.85 2420.73 2475.01 2403.60 2371.24 2316.93 2213.40 2089.11 1878.48 1718.90 1700.41 1712.14 1724.10 1689.61 1586.62 1536.07 1372.17 1118.67 1037.60 1101.02 1041.09 692.71 310.92 5.95 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 38.77 174.63 348.42 540.63 732.59 939.51 1207.06 1475.16 1670.74 1794.17 1848.61 1857.73 1888.18 1855.97 1750.01 1638.68 1652.19 1698.42 1723.11 1706.69 1707.41 1756.47 1858.85 1962.57 2035.17 2088.24 2172.79 2324.71 2481.26 2633.82 2760.26 2983.95 3206.50 3391.05 3532.47 3681.07 3700.61 3706.64 3692.17 3700.18 3738.32 3762.32 3762.26 3751.71 3734.18 3740.25 3828.09 3868.52 3853.94 3925.66 4098.17 4252.84 4352.12 4333.68 4351.70 4391.90 4374.85 4282.06 4156.17 4061.03 4017.97 4107.35 4327.35 4517.06 4672.19 4799.74 4942.00 5106.02 5303.22 5539.35 5662.14 5925.30 6246.45 6529.27 6726.98 6795.79 6907.03 7212.94 7387.81 7334.96 7278.04 7349.38 7455.90 7476.44 7356.22 7204.71 7281.41 7309.66 7357.54 7326.93 7255.22 7329.65 7526.41 7668.82 7659.18 7701.45 7818.06 7974.95 8068.47 8081.98 7932.25 7819.45 7817.59 7790.98 7772.11 7799.44 7769.73 7748.93 7850.71 7952.22 7973.88 8041.95 8201.07 8151.27 7809.69 7542.14 7602.86 7745.67 8015.93 7974.68 7132.17 
	-25.88 460.90 1710.44 2130.61 2207.12 2288.90 2372.52 2401.60 2426.18 2511.63 2511.53 2524.44 2464.30 2428.55 2429.50 2393.30 2309.13 2387.48 2500.03 2458.34 2458.21 2373.75 2260.50 2114.97 1898.79 1709.08 1654.49 1674.76 1715.62 1686.19 1537.42 1479.82 1366.64 1133.45 1044.51 1126.57 1079.72 757.91 365.27 30.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 39.62 181.85 360.27 553.25 746.06 936.21 1206.44 1479.65 1651.69 1747.60 1796.61 1817.97 1858.82 1837.43 1713.41 1591.97 1632.15 1678.08 1699.47 1684.79 1694.43 1750.21 1859.14 1973.37 2055.31 2127.25 2220.31 2364.61 2517.98 2676.20 2797.80 3001.49 3192.90 3343.48 3482.97 3616.67 3649.74 3675.62 3687.98 3692.50 3729.17 3751.73 3771.47 3787.53 3762.11 3702.19 3803.38 3845.94 3850.09 3938.32 4125.58 4284.05 4423.07 4447.72 4392.35 4386.18 4364.44 4270.00 4180.47 4070.89 4006.40 4093.40 4299.04 4504.89 4643.76 4809.22 4960.65 5128.97 5319.30 5522.61 5684.00 5961.67 6319.23 6614.34 6816.53 6876.67 7003.90 7301.38 7455.64 7391.22 7308.17 7331.54 7436.10 7456.50 7349.75 7179.49 7258.72 7349.67 7395.62 7413.36 7358.92 7409.58 7614.41 7767.71 7761.75 7792.56 7917.08 8012.45 8075.06 8094.97 7997.86 7864.65 7843.71 7847.23 7860.17 7875.20 7824.40 7804.70 7846.04 7950.02 7942.11 7980.06 8053.49 7992.06 7679.77 7506.74 7625.66 7798.52 8079.49 7975.65 7112.22 
	42.34 568.28 1825.32 2078.71 2105.24 2226.43 2341.93 2355.11 2365.06 2517.42 2510.37 2495.88 2444.19 2426.38 2445.24 2391.01 2284.92 2408.92 2519.72 2496.72 2493.01 2381.05 2288.59 2129.72 1908.68 1696.86 1627.97 1656.87 1715.70 1677.65 1495.26 1415.27 1347.64 1147.01 1034.68 1126.22 1111.48 826.04 420.76 66.12 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 40.02 183.56 365.58 559.83 757.41 950.52 1211.17 1485.03 1651.09 1739.50 1772.68 1790.57 1821.32 1794.90 1670.42 1559.52 1605.44 1645.24 1661.56 1655.19 1665.86 1738.02 1870.62 1979.02 2073.17 2181.14 2296.73 2429.98 2569.85 2712.35 2831.01 3011.92 3153.03 3273.00 3395.14 3512.47 3575.70 3627.71 3634.44 3667.88 3711.43 3775.27 3818.99 3832.84 3777.03 3689.96 3775.07 3809.12 3823.38 3927.48 4129.06 4294.84 4423.08 4456.97 4395.39 4361.53 4334.82 4274.31 4201.39 4096.78 4052.09 4128.76 4334.72 4498.32 4632.49 4791.48 4951.47 5135.93 5319.02 5513.42 5682.10 5991.35 6370.32 6667.22 6838.79 6904.82 7023.61 7308.82 7454.01 7397.83 7291.75 7275.12 7339.29 7389.65 7316.29 7166.79 7243.12 7350.85 7405.58 7421.98 7421.06 7491.35 7648.49 7809.33 7852.88 7891.42 8001.62 8067.29 8136.20 8164.50 8061.10 7950.20 7984.73 7995.91 8047.48 8097.34 8044.32 7966.19 7923.51 7934.11 7873.86 7829.72 7860.08 7822.12 7534.16 7444.60 7614.44 7819.18 8096.17 7939.57 7024.20 
