#------------------------------------------------------------------------------
# テクスチャファイル名
#------------------------------------------------------------------------------
TEXTURE_FILENAME = data/TEXTURE/glass.jpg		

#==============================================================================
# フィールドの設置
#==============================================================================
FIELDSET
	POS = 4000.00 0.00 0.00
	29.37 73.85 146.63 184.56 204.78 217.77 208.05 210.96 210.28 206.38 201.27 194.39 186.18 183.37 194.02 198.25 198.30 201.48 197.98 198.28 201.40 200.99 205.21 203.77 198.82 194.35 188.86 178.90 175.22 163.01 146.77 137.28 119.96 101.90 85.15 57.11 23.41 0.42 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -0.28 -4.40 -16.39 -29.51 -39.91 -43.30 -42.78 -34.54 -23.60 -13.39 -9.55 -14.19 -19.05 -20.33 -15.68 -8.36 -1.23 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.04 0.32 0.82 1.56 2.05 2.58 2.87 3.18 3.58 4.55 5.86 7.28 7.88 7.94 7.22 6.19 4.97 4.09 4.02 4.36 5.00 5.53 5.92 6.50 6.79 7.52 8.44 9.27 9.54 9.82 11.64 14.04 16.50 19.52 23.59 29.76 36.29 43.28 52.13 62.76 74.67 86.85 98.13 111.52 123.63 133.67 140.75 148.68 155.64 160.72 170.18 176.22 178.32 178.22 178.38 175.28 170.48 167.02 168.05 170.61 174.73 179.98 187.61 196.09 202.82 210.35 219.92 227.78 236.34 251.21 270.11 286.80 304.16 317.79 323.78 323.19 317.73 311.88 311.76 309.17 304.44 302.61 300.53 301.32 306.01 302.84 300.10 309.57 319.85 333.34 345.77 354.49 362.11 375.13 384.35 386.33 389.50 393.43 401.32 410.22 418.04 420.60 428.16 436.24 446.55 459.29 470.64 481.95 500.09 529.57 559.33 578.81 588.80 599.35 611.34 616.35 609.27 588.92 565.96 553.09 541.96 527.33 513.80 508.47 507.51 509.61 507.00 499.25 504.27 510.82 517.65 520.44 525.61 533.20 540.76 543.71 541.62 540.79 544.86 545.31 543.63 535.30 526.89 525.82 520.19 499.39 471.83 463.70 462.05 455.29 441.96 424.39 409.25 399.56 372.26 330.82 277.09 221.70 169.45 
	9.67 50.85 151.29 203.00 222.18 228.69 225.09 234.85 234.83 225.12 210.63 203.86 202.29 199.58 206.60 211.19 206.44 204.74 202.97 195.59 197.24 196.23 201.67 202.92 196.89 195.91 192.50 184.76 176.03 164.87 155.59 142.80 125.03 108.32 93.80 68.13 35.04 8.55 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -0.72 -10.06 -27.25 -41.30 -48.47 -47.45 -39.81 -31.77 -21.27 -10.98 -10.56 -16.47 -24.66 -23.92 -16.66 -8.47 -1.14 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.04 0.16 0.30 0.63 1.12 1.50 1.73 1.55 0.86 0.24 0.06 0.15 0.45 0.86 0.91 0.80 0.62 0.71 1.04 1.36 1.92 2.36 2.54 2.75 4.39 6.52 8.96 12.42 18.02 24.05 30.82 39.77 51.50 64.51 78.08 92.45 107.58 121.35 133.84 142.71 151.93 158.19 161.94 167.92 172.79 174.60 174.86 174.38 171.65 167.00 164.13 165.40 167.43 173.02 178.33 186.60 195.64 202.32 208.79 217.62 227.87 240.06 259.86 279.83 297.23 312.40 325.94 332.73 333.89 326.46 319.05 318.03 318.48 315.35 313.96 311.12 313.45 318.24 314.64 308.76 319.33 331.29 342.86 353.38 359.96 366.72 382.27 391.31 388.81 387.57 388.40 396.01 406.17 416.29 421.13 432.02 443.81 457.10 475.36 490.57 504.45 522.40 550.11 581.31 600.91 611.49 619.57 631.46 637.14 631.58 611.03 587.15 575.05 563.46 549.89 539.33 532.15 532.47 535.79 535.14 530.07 538.18 547.07 549.66 550.76 558.94 569.25 578.37 578.96 576.40 575.06 580.10 581.05 580.97 573.71 565.95 563.75 557.94 539.74 512.30 496.65 490.59 479.17 466.04 447.55 430.12 416.63 387.99 344.94 292.79 236.18 180.29 
	0.54 47.29 164.27 220.07 239.09 241.94 238.44 247.42 243.66 237.30 220.68 212.42 217.29 216.72 221.46 227.03 216.86 214.47 211.81 202.25 199.17 193.89 198.03 198.94 192.21 192.54 191.02 182.98 173.47 163.26 158.81 149.63 135.61 122.24 107.98 82.36 50.65 20.30 0.60 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -1.62 -13.07 -28.50 -40.07 -44.24 -42.69 -33.49 -24.78 -17.98 -11.42 -13.98 -20.79 -26.11 -20.75 -14.56 -6.18 -0.68 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.87 2.18 4.53 9.07 14.13 20.25 28.55 40.53 54.40 69.82 84.94 101.01 117.35 132.43 145.14 157.16 164.78 167.49 172.51 176.37 177.13 174.37 173.49 171.43 166.15 163.20 164.86 167.19 171.39 177.26 185.82 195.72 204.59 211.26 219.83 230.74 244.98 268.74 288.68 305.36 319.86 334.41 341.96 341.16 331.38 323.64 322.46 322.15 320.50 322.23 319.68 323.01 330.36 325.74 319.25 324.98 337.70 348.52 353.13 358.84 368.07 384.40 393.07 394.46 390.71 387.43 392.32 402.99 413.37 424.17 435.72 449.95 468.08 487.57 507.05 523.70 541.26 566.60 595.57 617.57 628.38 633.27 638.70 646.17 643.25 626.29 607.30 597.36 585.68 574.19 566.50 559.06 560.63 563.13 561.92 559.67 564.80 571.91 574.04 574.64 580.43 593.27 608.03 614.49 612.91 610.40 617.03 620.49 617.96 612.34 605.91 601.54 595.02 578.15 549.13 530.28 519.51 506.66 490.36 469.91 450.29 432.70 402.64 360.72 309.90 253.89 193.12 
	8.21 62.55 194.79 236.58 245.44 246.79 242.00 246.60 245.00 242.90 232.02 228.94 229.28 231.14 239.05 240.91 227.62 224.05 222.27 210.74 206.59 195.91 200.84 203.10 196.53 192.44 188.06 179.29 171.97 162.60 159.24 156.99 144.76 136.75 120.87 94.66 66.01 32.51 3.46 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -1.33 -11.28 -21.70 -30.10 -29.67 -25.72 -23.01 -18.78 -18.40 -16.61 -16.69 -19.94 -21.62 -16.44 -9.51 -2.54 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.53 3.27 7.17 11.69 19.23 32.18 47.82 64.43 81.82 99.39 117.84 135.25 150.32 161.50 170.15 174.66 179.00 180.27 177.94 173.10 172.37 170.44 167.10 163.95 165.92 168.17 171.71 178.52 187.97 197.57 206.99 214.90 226.90 237.27 252.74 279.45 301.99 318.40 332.59 348.14 354.38 352.03 340.69 331.19 327.97 328.96 329.41 332.28 331.74 336.46 344.91 339.54 331.02 333.38 346.21 355.60 361.86 363.94 373.28 386.75 397.20 401.95 399.16 394.97 399.51 406.56 416.85 429.25 443.43 463.22 485.68 504.71 523.79 538.80 556.71 582.48 607.06 627.68 638.55 642.58 641.89 650.41 651.58 635.98 621.79 615.37 607.86 601.52 593.47 586.78 585.44 589.48 591.24 590.19 594.94 603.16 605.55 605.24 606.80 617.47 636.22 645.95 646.22 643.82 650.17 655.04 655.60 651.13 640.66 636.36 631.35 613.82 583.68 562.39 548.26 530.67 512.60 492.78 472.49 452.80 419.57 375.24 325.73 270.00 207.31 
	3.83 70.70 203.20 244.08 247.73 247.95 247.21 257.11 255.40 255.00 243.43 241.98 239.70 242.03 243.42 241.69 229.66 230.88 232.41 219.71 218.68 209.77 211.09 209.39 197.96 191.68 190.24 185.88 179.70 169.19 167.25 160.63 143.59 131.27 118.87 101.25 75.53 43.40 6.70 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -0.28 -6.58 -12.52 -15.26 -14.67 -14.24 -16.56 -18.30 -17.91 -15.20 -14.55 -16.15 -12.13 -7.01 -2.16 -0.05 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.05 1.40 4.52 8.26 14.92 27.01 43.89 62.78 81.68 101.87 121.61 139.90 154.64 166.40 174.42 178.84 182.22 183.16 178.55 171.07 170.70 170.45 169.53 165.67 167.98 170.01 173.57 181.81 191.60 200.58 208.77 217.52 230.44 239.95 256.89 286.51 312.55 329.62 344.86 360.83 366.96 362.63 348.34 339.16 338.12 339.60 341.42 344.71 345.67 350.37 360.99 355.02 346.99 346.36 358.01 368.50 372.64 375.19 382.20 396.71 405.32 404.74 403.57 400.88 403.12 410.26 421.67 435.10 451.48 472.47 495.74 514.63 529.59 546.65 566.61 595.27 619.99 638.29 647.15 648.61 646.55 652.78 653.77 641.73 632.85 627.74 624.74 620.02 618.32 613.32 614.36 622.75 627.28 625.70 628.91 636.25 640.63 641.61 641.82 646.67 662.29 674.21 675.30 673.90 675.68 679.43 678.66 676.53 670.57 659.97 654.97 638.23 606.43 584.58 571.05 549.92 532.53 514.00 493.10 467.51 432.60 388.93 338.62 283.82 220.29 
	-1.09 68.27 205.07 242.18 245.00 244.71 254.43 272.12 267.34 261.61 248.31 241.86 243.99 244.36 243.78 240.82 230.35 236.59 235.61 223.30 225.43 218.18 216.60 211.74 197.63 191.57 192.38 189.33 182.51 167.89 172.20 159.46 128.55 109.29 105.29 101.95 82.23 50.12 10.58 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -1.99 -5.70 -6.30 -4.84 -5.92 -9.58 -14.36 -14.64 -10.94 -6.97 -4.13 -1.61 -0.03 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.31 2.32 5.42 11.78 23.07 41.08 61.64 81.49 103.34 123.96 142.53 158.99 170.00 176.71 180.39 183.62 182.83 178.85 171.54 171.46 172.84 171.26 166.17 168.47 171.85 177.66 186.67 194.59 201.42 208.38 219.17 231.46 243.22 261.68 290.76 317.68 338.34 355.64 372.87 377.00 368.08 351.91 349.42 351.46 357.40 359.60 360.60 359.94 363.80 373.32 370.16 364.64 364.47 375.76 386.86 392.39 392.69 398.22 409.87 415.13 410.63 401.34 398.11 402.94 411.36 423.19 437.84 456.49 477.51 497.73 514.27 531.06 555.20 576.16 601.73 629.91 645.07 650.68 651.67 655.04 664.05 665.66 655.73 646.28 645.49 642.97 643.35 642.05 639.85 642.09 649.25 653.60 649.74 648.82 662.96 670.18 671.49 670.78 675.89 687.15 697.57 698.98 698.70 699.02 699.90 699.58 703.10 699.64 684.50 675.01 656.56 626.72 603.56 587.14 564.45 547.71 533.67 511.30 483.58 449.10 401.50 351.30 295.63 229.76 
	16.47 86.74 204.94 239.69 245.32 248.19 259.29 269.60 263.93 257.49 245.29 240.19 240.61 237.09 235.62 233.68 225.94 234.25 234.09 222.72 226.76 218.67 213.84 208.34 195.97 186.58 188.47 190.00 187.73 172.05 169.73 157.04 121.84 95.39 96.90 102.38 86.93 53.33 15.32 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -1.07 -2.56 -2.67 -3.01 -5.67 -6.59 -4.40 -2.38 -0.78 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.42 2.54 8.14 19.88 37.81 58.25 79.79 102.70 124.97 145.25 162.94 173.51 179.40 181.66 185.06 183.93 179.16 172.44 172.45 173.39 172.69 168.70 168.40 173.58 182.84 191.29 197.68 203.30 210.62 222.82 237.18 251.14 268.57 295.00 320.41 343.30 362.97 377.42 377.89 367.70 358.04 357.89 364.05 370.52 371.49 371.87 370.57 373.51 381.49 378.58 375.02 377.24 390.82 403.13 409.31 407.70 412.20 420.40 420.51 412.56 402.67 397.40 403.62 413.92 428.81 442.52 459.92 478.73 495.94 513.41 536.66 557.14 575.48 599.67 626.28 641.64 647.78 650.09 658.72 672.84 679.70 674.01 669.07 669.97 671.68 672.30 672.27 666.70 666.61 676.14 683.09 676.23 672.73 687.42 702.09 703.61 701.71 707.16 718.14 730.64 734.16 731.47 729.05 728.81 727.49 733.70 730.53 711.43 696.08 678.71 651.11 625.86 605.37 578.28 562.94 550.88 528.67 496.46 461.80 414.41 363.38 306.63 238.81 
	7.44 82.78 202.52 235.41 244.83 249.66 265.30 273.45 267.83 266.56 253.49 242.89 232.84 228.48 228.52 231.73 223.64 231.43 236.37 229.84 231.41 220.44 212.93 201.97 185.68 175.42 179.48 185.68 187.62 175.81 167.30 155.07 123.88 97.66 98.80 103.70 90.91 57.77 20.54 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -0.75 -1.26 -1.03 -0.17 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.37 4.63 17.46 34.92 54.91 75.93 99.79 123.43 146.79 166.37 177.61 182.24 183.46 186.79 184.66 176.49 168.83 169.57 171.76 172.48 170.52 168.82 175.93 185.21 194.00 199.61 204.49 212.20 225.78 239.96 255.42 271.19 296.91 321.64 343.12 359.13 372.78 374.60 366.67 363.95 365.08 371.43 376.01 376.33 375.55 373.36 378.42 385.28 386.00 382.49 385.45 399.87 413.27 420.06 419.89 424.61 429.95 427.05 419.65 409.90 402.06 403.06 416.35 433.91 448.88 463.32 476.59 495.42 514.75 537.61 558.41 570.54 592.90 618.57 639.65 653.26 660.14 674.25 694.62 703.69 698.83 691.89 694.49 700.15 702.47 696.83 687.56 689.35 698.05 706.55 701.56 694.27 706.50 726.10 732.24 732.95 738.22 749.76 765.86 773.65 770.85 759.72 758.20 755.16 758.15 751.85 734.56 715.16 696.60 672.15 646.89 623.50 595.40 577.76 565.72 544.55 512.14 472.95 424.46 372.63 314.50 245.61 
	4.72 79.66 202.74 227.13 233.27 241.46 261.76 265.68 263.63 267.62 258.81 249.52 238.71 233.72 234.85 240.34 229.86 237.60 243.71 234.58 233.34 221.60 210.20 200.26 184.25 170.58 174.23 178.79 180.34 173.99 164.88 155.73 133.64 107.53 102.76 106.80 97.59 63.23 25.77 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.04 3.69 16.08 33.37 52.56 72.61 94.53 119.96 146.08 167.91 180.88 186.84 187.79 189.69 185.19 174.85 165.86 166.64 170.85 173.15 170.39 170.41 175.37 186.01 195.40 201.42 205.93 214.01 228.90 243.94 259.45 274.88 297.78 320.85 341.89 355.28 369.17 372.16 368.42 366.84 368.95 374.33 375.93 375.49 375.29 372.90 377.04 386.99 388.53 385.36 390.48 407.03 420.12 425.81 426.30 431.98 437.80 435.36 425.92 414.46 404.58 403.97 417.07 435.82 451.72 467.63 481.10 496.34 511.61 534.36 555.57 567.14 590.57 619.23 645.94 662.50 668.26 683.63 709.36 724.67 719.21 712.49 719.90 731.44 733.25 722.95 712.13 714.79 718.84 724.35 719.81 712.56 720.84 738.91 752.72 753.74 759.47 771.96 789.08 799.64 797.48 784.30 776.37 773.90 772.20 768.74 750.24 726.30 708.58 689.43 665.42 640.53 613.32 596.28 581.11 560.57 524.09 479.37 431.11 378.41 317.55 247.72 
	6.44 63.69 186.27 217.19 226.69 234.12 250.94 252.28 249.80 251.40 250.68 247.75 241.14 239.42 237.64 242.89 232.99 242.07 247.50 240.36 237.12 231.69 221.34 208.91 187.85 171.89 170.04 171.21 172.41 168.96 158.66 153.61 137.22 111.87 103.76 110.10 104.11 69.27 31.09 0.59 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3.88 17.46 34.84 54.06 73.26 93.95 120.71 147.52 167.07 179.42 184.86 185.77 188.82 185.60 175.00 163.87 165.22 169.84 172.31 170.67 170.74 175.65 185.88 196.26 203.52 208.82 217.28 232.47 248.13 263.38 276.03 298.39 320.65 339.11 353.25 368.11 370.06 370.66 369.22 370.02 373.83 376.23 376.23 375.17 373.42 374.02 382.81 386.85 385.39 392.57 409.82 425.28 435.21 433.37 435.17 439.19 437.49 428.21 415.62 406.10 401.80 410.74 432.74 451.71 467.22 479.97 494.20 510.60 530.32 553.93 566.21 592.53 624.65 652.93 672.70 679.58 690.70 721.29 738.78 733.50 727.80 734.94 745.59 747.64 735.62 720.47 728.14 730.97 735.75 732.69 725.52 732.97 752.64 766.88 765.92 770.15 781.81 797.50 806.85 808.20 793.23 781.95 781.76 779.10 775.33 759.20 733.45 714.53 697.70 678.96 651.74 629.99 613.86 596.62 571.72 532.75 482.91 434.70 382.84 317.64 246.28 
	-2.59 46.09 171.04 213.06 220.71 228.89 237.25 240.16 242.62 251.16 251.15 252.44 246.43 242.86 242.95 239.33 230.91 238.75 250.00 245.83 245.82 237.38 226.05 211.50 189.88 170.91 165.45 167.48 171.56 168.62 153.74 147.98 136.66 113.34 104.45 112.66 107.97 75.79 36.53 3.10 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3.96 18.19 36.03 55.33 74.61 93.62 120.64 147.97 165.17 174.76 179.66 181.80 185.88 183.74 171.34 159.20 163.22 167.81 169.95 168.48 169.44 175.02 185.91 197.34 205.53 212.73 222.03 236.46 251.80 267.62 279.78 300.15 319.29 334.35 348.30 361.67 364.97 367.56 368.80 369.25 372.92 375.17 377.15 378.75 376.21 370.22 380.34 384.59 385.01 393.83 412.56 428.40 442.31 444.77 439.24 438.62 436.44 427.00 418.05 407.09 400.64 409.34 429.90 450.49 464.38 480.92 496.07 512.90 531.93 552.26 568.40 596.17 631.92 661.43 681.65 687.67 700.39 730.14 745.56 739.12 730.82 733.15 743.61 745.65 734.98 717.95 725.87 734.97 739.56 741.34 735.89 740.96 761.44 776.77 776.17 779.26 791.71 801.25 807.51 809.50 799.79 786.47 784.37 784.72 785.24 770.83 744.87 725.80 708.25 692.16 666.01 646.48 626.99 606.96 578.75 535.72 483.32 434.19 382.48 315.44 243.71 
	4.23 56.83 182.53 207.87 210.52 222.64 234.19 235.51 236.51 251.74 251.04 249.59 244.42 242.64 244.52 239.10 228.49 240.89 251.97 249.67 249.30 238.11 228.86 212.97 190.87 169.69 162.80 165.69 171.57 167.76 149.53 141.53 134.76 114.70 103.47 112.62 111.15 82.60 42.08 6.61 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4.00 18.36 36.56 55.98 75.74 95.05 121.12 148.50 165.11 173.95 177.27 179.06 182.13 179.49 167.04 155.95 160.54 164.52 166.16 165.52 166.59 173.80 187.06 197.90 207.32 218.11 229.67 243.00 256.99 271.24 283.10 301.19 315.30 327.30 339.51 351.25 357.57 362.77 363.44 366.79 371.14 377.53 381.90 383.28 377.70 369.00 377.51 380.91 382.34 392.75 412.91 429.48 442.31 445.70 439.54 436.15 433.48 427.43 420.14 409.68 405.21 412.88 433.47 449.83 463.25 479.15 495.15 513.59 531.90 551.34 568.21 599.14 637.03 666.72 683.88 690.48 702.36 730.88 745.40 739.78 729.17 727.51 733.93 738.97 731.63 716.68 724.31 735.09 740.56 742.20 742.11 749.14 764.85 780.93 785.29 789.14 800.16 806.73 813.62 816.45 806.11 795.02 798.47 799.59 804.64 795.87 771.39 747.97 727.02 705.79 679.39 655.18 634.31 610.33 578.62 532.61 478.93 427.23 377.06 311.77 238.21 
	13.00 81.35 186.01 207.53 212.39 225.50 237.91 237.04 234.76 242.11 241.46 243.35 241.08 245.86 248.61 243.14 231.06 241.19 251.03 250.31 249.26 244.97 232.30 216.43 189.32 168.27 161.22 162.38 166.02 165.23 147.13 138.80 131.18 115.88 104.18 112.72 113.57 88.13 47.72 10.84 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3.70 18.02 36.31 56.58 76.23 95.38 120.49 147.11 164.53 173.15 175.88 176.16 177.56 173.78 162.15 152.36 156.56 160.35 161.91 160.53 163.05 172.84 188.93 200.31 209.25 222.57 235.62 249.84 262.39 275.75 287.69 303.57 314.07 322.91 332.29 345.25 351.17 358.20 357.94 358.41 368.63 380.50 384.16 383.87 376.48 366.68 373.51 376.50 379.48 391.54 411.81 427.40 442.28 442.89 436.82 433.50 432.24 426.57 418.62 408.55 404.93 415.61 432.96 446.43 461.21 475.36 491.56 509.48 527.59 545.41 563.09 591.95 627.51 660.22 681.23 689.49 702.08 729.32 746.32 741.97 734.40 729.42 728.33 731.62 727.27 718.13 724.14 732.66 735.00 740.76 745.46 752.42 766.27 780.67 790.27 794.32 804.48 810.29 818.34 820.01 813.91 805.18 808.81 816.17 827.04 819.84 796.26 771.49 744.82 718.20 683.73 656.89 634.25 607.25 572.35 525.28 472.15 419.02 366.82 302.90 231.38 
	4.46 76.61 196.23 218.06 220.10 231.50 236.03 231.11 229.05 239.77 240.73 242.50 244.33 243.91 248.64 247.19 236.73 244.83 256.41 253.16 255.74 244.10 233.08 213.78 184.31 162.50 157.40 157.60 161.65 160.77 143.34 133.65 127.02 116.32 105.27 112.94 115.06 92.74 53.45 15.64 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3.10 17.59 35.97 55.58 75.33 94.23 118.06 144.54 161.77 170.36 172.79 172.56 172.91 168.17 156.44 147.93 152.04 155.98 156.72 156.02 160.21 172.45 187.74 200.53 210.68 225.00 240.30 254.82 265.81 278.99 289.50 304.15 312.26 318.54 326.57 340.11 346.58 351.57 352.53 355.72 368.82 378.63 382.93 381.16 374.29 363.45 369.96 375.03 376.05 388.79 409.36 429.08 440.99 439.92 435.14 434.45 429.85 422.85 412.73 402.93 401.93 415.00 429.61 439.48 455.22 468.88 481.60 497.46 516.29 536.35 554.76 585.91 619.54 648.75 674.08 688.10 701.17 723.15 739.01 736.57 730.24 726.44 723.25 724.18 720.97 717.50 722.98 729.18 731.42 739.57 747.63 755.48 765.84 778.80 790.88 797.71 809.39 816.37 817.91 820.45 817.93 812.21 816.83 828.30 837.32 828.40 809.07 782.36 755.94 727.94 688.23 654.55 633.31 604.02 564.58 513.11 458.09 404.55 353.82 292.59 223.12 
